date,type,title,sponsor,committees,latest_action,tracker,url
05/24/2022,BILL,Homeland Security Acquisition Professional Career Program Act,"Rep. Titus, Dina [D-NV-1]", House - Homeland Security | Senate - Homeland Security and Governmental Affairs        ,Senate - 05/24/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 386. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/367?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=3
05/24/2022,BILL,Fraud and Scam Reduction Act,"Rep. Blunt Rochester, Lisa [D-DE-At Large]"," House - Energy and Commerce | Senate - Commerce, Science, and Transportation        ","Senate - 05/24/2022 Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1215?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=4
05/24/2022,BILL,Enhanced Background Checks Act of 2021,"Rep. Clyburn, James E. [D-SC-6]", House - Judiciary        ,Senate - 05/24/2022 Read the first time. Placed on Senate Legislative Calendar under Read the First Time. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1446?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=5
05/24/2022,BILL,Violence Against Women Act Reauthorization Act of 2021,"Rep. Jackson Lee, Sheila [D-TX-18]", House - Judiciary; Financial Services; Ways and Means; Education and Labor; Energy and Commerce; Veterans' Affairs; Natural Resources | Senate - Judiciary        ,Senate - 05/24/2022 Read twice and referred to the Committee on the Judiciary. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1620?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=6
05/24/2022,BILL,"To direct the Joint Committee on the Library to replace the bust of Roger Brooke Taney in the Old Supreme Court Chamber of the United States Capitol with a bust of Thurgood Marshall to be obtained by the Joint Committee on the Library and to remove certain statues from areas of the United States Capitol which are accessible to the public, to remove all statues of individuals who voluntarily served the Confederate States of America from display in the United States Capitol, and for other purposes.","Rep. Hoyer, Steny H. [D-MD-5]", House - House Administration | Senate - Rules and Administration        ,Senate - 05/24/2022 Read twice and referred to the Committee on Rules and Administration. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3005?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=7
05/24/2022,BILL,Restaurant Revitalization Fund Replenishment Act of 2021,"Rep. Blumenauer, Earl [D-OR-3]", House - Small Business        ,Senate - 05/24/2022 Read the first time. Placed on Senate Legislative Calendar under Read the First Time. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3807?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=8
05/24/2022,BILL,Honoring our PACT Act of 2021,"Rep. Takano, Mark [D-CA-41]", House - Veterans' Affairs; Armed Services        ,Senate - 05/24/2022 Read the first time. Placed on Senate Legislative Calendar under Read the First Time. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3967?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=9
05/24/2022,BILL,CTPAT Pilot Program Act of 2022,"Rep. Slotkin, Elissa [D-MI-8]", House - Homeland Security        ,"House - 05/24/2022 Placed on the Union Calendar, Calendar No. 255. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6826?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=10
05/24/2022,BILL,Securing the Checkpoint Property Screening System (S-CPSS) Act of 2022,"Rep. Katko, John [R-NY-24]", House - Homeland Security        ,"House - 05/24/2022 Placed on the Union Calendar, Calendar No. 254. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6827?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=11
05/24/2022,BILL,Affordable Insulin Now Act,"Rep. Craig, Angie [D-MN-2]", House - Energy and Commerce; Ways and Means; Education and Labor        ,Senate - 05/24/2022 Read the first time. Placed on Senate Legislative Calendar under Read the First Time. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/6833?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=12
05/24/2022,BILL,"To require the Director of the Office of Management and Budget to issue guidance with respect to natural disaster resilience, and for other purposes.","Rep. Carter, Troy [D-LA-2]", House - Oversight and Reform        ,House - 05/24/2022 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7863?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=13
05/24/2022,BILL,"To authorize assistance to train and retain obstetrician-gynecologists and sub-specialists in urogynecology and to help improve the quality of care to meet the health care needs of women in least developed countries, and for other purposes.","Rep. DeLauro, Rosa L. [D-CT-3]", House - Foreign Affairs        ,House - 05/24/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7864?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=14
05/24/2022,BILL,"To increase the availability of flood insurance for agricultural structures, and for other purposes.","Rep. Garamendi, John [D-CA-3]", House - Financial Services        ,House - 05/24/2022 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7865?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=15
05/24/2022,BILL,"To amend title 49, United States Code, and the Small Business Act to direct the Department of Transportation and the Small Business Administration to strengthen and advance certain disadvantaged businesses, and for other purposes.","Rep. Garcia, Jesus G. ""Chuy"" [D-IL-4]", House - Small Business; Transportation and Infrastructure        ,"House - 05/24/2022 Referred to the Committee on Small Business, and in addition to the Committee on Transportation and Infrastructure, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7866?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=16
05/24/2022,BILL,"To eliminate employment-based visa caps on abused, abandoned, and neglected children eligible for humanitarian status, and for other purposes.","Rep. Gomez, Jimmy [D-CA-34]", House - Judiciary        ,House - 05/24/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7867?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=17
05/24/2022,BILL,"To modernize the formulas for allocation of Community Development Block Grant Program grants for entitlement communities to more effectively target such amounts for community development needs, and for other purposes.","Rep. Kustoff, David [R-TN-8]", House - Financial Services        ,House - 05/24/2022 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7868?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=18
05/24/2022,BILL,"To authorize assistance to aid in the prevention and treatment of obstetric fistula in foreign countries, and for other purposes.","Rep. Maloney, Carolyn B. [D-NY-12]", House - Foreign Affairs        ,House - 05/24/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7869?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=19
05/24/2022,BILL,"To include certain computer-related projects in the Federal permitting program under title XLI of the FAST Act, and for other purposes.","Rep. McCaul, Michael T. [R-TX-10]", House - Natural Resources        ,House - 05/24/2022 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7870?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=20
05/24/2022,BILL,"To amend the Internal Revenue Code of 1986 to repeal fossil fuel subsidies for oil companies, to establish gas price rebates to individuals for 2022, and for other purposes.","Rep. McEachin, A. Donald [D-VA-4]", House - Ways and Means        ,House - 05/24/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7871?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=21
05/24/2022,BILL,"To amend the Internal Revenue Code of 1986 to increase the standard charitable mileage rate for delivery of meals to elderly, disabled, frail, and at-risk individuals.","Rep. Morelle, Joseph D. [D-NY-25]", House - Ways and Means        ,House - 05/24/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7872?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=22
05/24/2022,BILL,"To designate the facility of the United States Postal Service located at 400 Southern Avenue Southeast in Washington, District of Columbia, as the ""District of Columbia Servicemembers and Veterans Post Office"".","Del. Norton, Eleanor Holmes [D-DC-At Large]", House - Oversight and Reform        ,House - 05/24/2022 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7873?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=23
05/24/2022,BILL,"To amend the State Small Business Credit Initiative Act of 2010 to modify allocations under the State Small Business Credit Initiative, and for other purposes.","Rep. Phillips, Dean [D-MN-3]", House - Financial Services        ,House - 05/24/2022 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7874?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=24
05/24/2022,BILL,"To provide for the expedited and duty-free importation of infant formula that may be lawfully marketed in the European Union, Canada, Japan, or the United Kingdom, and for other purposes.","Rep. Sherman, Brad [D-CA-30]", House - Ways and Means; Energy and Commerce        ,"House - 05/24/2022 Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7875?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=25
05/24/2022,BILL,To amend title XVIII of the Social Security Act to protect access to telehealth services under the Medicare program.,"Rep. Smith, Adrian [R-NE-3]", House - Ways and Means; Energy and Commerce        ,"House - 05/24/2022 Referred to the Committee on Ways and Means, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7876?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=26
05/24/2022,BILL,"To reauthorize the Virginia Graeme Baker Pool and Spa Safety Act, and for other purposes.","Rep. Wasserman Schultz, Debbie [D-FL-23]", House - Energy and Commerce        ,House - 05/24/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7877?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=27
05/24/2022,BILL,To amend title XVIII of the Social Security Act to expand the ability of renal dialysis facilities to serve as originating sites for telehealth services under the Medicare program.,"Rep. Wenstrup, Brad R. [R-OH-2]", House - Energy and Commerce; Ways and Means        ,"House - 05/24/2022 Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/7878?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=28
05/24/2022,RESOLUTION,Expressing concern for the drought and endemic food insecurity plaguing the Horn of Africa and calling for greater humanitarian and agricultural assistance to the region.,"Rep. Bass, Karen [D-CA-37]", House - Foreign Affairs        ,House - 05/24/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1137?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=29
05/24/2022,RESOLUTION,"Expressing support for the designation of September 2022 as ""National Leading Entertainment and Arts through Diversity Month"" or ""National LEAD Month"", and empowering underrepresented communities to take the lead within the entertainment industry.","Rep. Clarke, Yvette D. [D-NY-9]", House - Energy and Commerce        ,House - 05/24/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1138?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=30
05/24/2022,RESOLUTION,Commemorating the 30th anniversary of the establishment of the VetFran program at the International Franchise Association and IFA Foundation.,"Rep. Moore, Barry [R-AL-2]", House - Energy and Commerce; Veterans' Affairs        ,"House - 05/24/2022 Referred to the Committee on Energy and Commerce, and in addition to the Committee on Veterans' Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1139?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=31
05/24/2022,RESOLUTION,"Recognizing on Memorial Day, May 30, 2022, the denial of full participation in their Government through statehood by active duty servicemembers, National Guard members, reservists, veterans, and their families who are residents of the District of Columbia.","Del. Norton, Eleanor Holmes [D-DC-At Large]", House - Oversight and Reform        ,House - 05/24/2022 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1140?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=32
05/24/2022,RESOLUTION,"Expressing support for the designation of the week of May 23 through 27, 2022, as ""Educator Mental Health Awareness Week"".","Rep. Trone, David J. [D-MD-6]", House - Education and Labor        ,House - 05/24/2022 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/1141?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=33
05/24/2022,BILL,Deepfake Task Force Act,"Sen. Portman, Rob [R-OH]", Senate - Homeland Security and Governmental Affairs        ,Senate - 05/24/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 382. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/2559?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=34
05/24/2022,BILL,Federal Secure Cloud Improvement and Jobs Act of 2021,"Sen. Peters, Gary C. [D-MI]", Senate - Homeland Security and Governmental Affairs        ,Senate - 05/24/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 383. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3099?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=35
05/24/2022,BILL,End Human Trafficking in Government Contracts Act of 2022,"Sen. Lankford, James [R-OK]", Senate - Homeland Security and Governmental Affairs        ,Senate - 05/24/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 384. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3470?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=36
05/24/2022,BILL,Disaster Resiliency Planning Act,"Sen. Peters, Gary C. [D-MI]", Senate - Homeland Security and Governmental Affairs        ,Senate - 05/24/2022 Placed on Senate Legislative Calendar under General Orders. Calendar No. 385. (,Introduced,https://www.congress.gov/bill/117th-congress/senate-bill/3510?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-05-24%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-05-24%5C%22%22%5D%7D&s=1&r=37
