name,text,date,pdf_link
H.R.4617 [117th], - To be added Act of 2021,Introduced in House (07/22/2021):,https://www.congress.gov/117/bills/hr4617/BILLS-117hr4617ih.pdf
H.R.4619 [117th]," - To amend the Securities Exchange Act of 1934 to prohibit trading ahead by market makers, and for other purposes.",Introduced in House (07/22/2021):,https://www.congress.gov/117/bills/hr4619/BILLS-117hr4619ih.pdf
H.R.4618 [117th], - Short Sale Transparency and Market Fairness Act,Introduced in House (07/22/2021):,https://www.congress.gov/117/bills/hr4618/BILLS-117hr4618ih.pdf
H.R.4660 [117th]," - To designate the Federal Building and United States Courthouse located at 1125 Chapline Street in Wheeling, West Virginia, as the Frederick P. Stamp, Jr. Federal Building and United States Courthouse.",Introduced in House (07/22/2021):,https://www.congress.gov/117/bills/hr4660/BILLS-117hr4660ih.pdf
H.R.4590 [117th], - Promoting New and Diverse Depository Institutions Act,Introduced in House (07/21/2021):,https://www.congress.gov/117/bills/hr4590/BILLS-117hr4590ih.pdf
H.R.4296 [117th], - Freedom to Fly Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4296/BILLS-117hr4296ih.pdf
H.R.4297 [117th], - Supporting Working Mothers Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4297/BILLS-117hr4297ih.pdf
H.R.4301 [117th], - Primary Care Enhancement Act of 2021,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4301/BILLS-117hr4301ih.pdf
H.R.4295 [117th], - Supply Chain Vulnerability Assessment Act of 2021,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4295/BILLS-117hr4295ih.pdf
H.R.4298 [117th], - Inclusive Elections Act of 2021,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4298/BILLS-117hr4298ih.pdf
H.R.4299 [117th], - Foster Care Stabilization Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4299/BILLS-117hr4299ih.pdf
H.R.4336 [117th], - NEPA State Assignment Expansion Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4336/BILLS-117hr4336ih.pdf
H.R.4335 [117th], - NEPA Accountability and Enforcement Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4335/BILLS-117hr4335ih.pdf
H.R.4305 [117th], - Crisis Care Enhancement Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4305/BILLS-117hr4305ih.pdf
H.R.4303 [117th], - Labor Market Response Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4303/BILLS-117hr4303ih.pdf
H.R.4304 [117th], - No Red and Blue Banks Act,Introduced in House (07/01/2021):,https://www.congress.gov/117/bills/hr4304/BILLS-117hr4304ih.pdf
H.R.4300 [117th], - Alexander Lofgren Veterans in Parks (VIP) Act,Reported in House (07/26/2021):,https://www.congress.gov/117/bills/hr4300/BILLS-117hr4300rh.pdf
H.R.4293 [117th], - Supporting America’s Young Entrepreneurs Act of 2021,Introduced in House (06/30/2021):,https://www.congress.gov/117/bills/hr4293/BILLS-117hr4293ih.pdf
H.R.2485 [117th]," - To require the Director of the Government Publishing Office to establish and maintain a single online portal accessible to the public that allows the public to obtain electronic copies of all congressionally mandated reports, and for other purposes.",Engrossed in House (07/26/2021):,https://www.congress.gov/117/bills/hr2485/BILLS-117hr2485eh.pdf
H.R.2365 [117th], - Gold Star Mothers Family Monument Extension Act,Engrossed in House (07/26/2021):,https://www.congress.gov/117/bills/hr2365/BILLS-117hr2365eh.pdf
H.R.1664 [117th]," - To authorize the National Medal of Honor Museum Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes.",Engrossed in House (07/26/2021):,https://www.congress.gov/117/bills/hr1664/BILLS-117hr1664eh.pdf
H.R.1154 [117th], - Great Dismal Swamp National Heritage Area Act,Reported in House (07/26/2021):,https://www.congress.gov/117/bills/hr1154/BILLS-117hr1154rh.pdf
H.R.1029 [117th], - Free Veterans from Fees Act,Reported in House (07/26/2021):,https://www.congress.gov/117/bills/hr1029/BILLS-117hr1029rh.pdf
H.R.438 [117th]," - To amend the Alyce Spotted Bear and Walter Soboleff Commission on Native Children Act to extend the deadline for a report by the Alyce Spotted Bear and Walter Soboleff Commission on Native Children, and for other purposes.",Reported in House (07/26/2021):,https://www.congress.gov/117/bills/hr438/BILLS-117hr438rh.pdf
