date,type,title,sponsor,committees,latest_action,tracker,url
11/05/2021,BILL,"To prohibit payments from the Judgment Fund to aliens who are not lawful permanent residents, and for other purposes.","Rep. Crawford, Eric A. ""Rick"" [R-AR-1]", House - Judiciary        ,House - 11/05/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5895?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=10
11/05/2021,BILL,"To incentivize innovative transportation corridors to reduce carbon and GHG emissions, to provide a tax structure that allows for certain investments in public transportation systems, and to enable the fossil fuel workforce to transition to sustainable work sectors.","Rep. DeSaulnier, Mark [D-CA-11]", House - Transportation and Infrastructure; Ways and Means; Education and Labor; Energy and Commerce        ,"House - 11/05/2021 Referred to the Committee on Transportation and Infrastructure, and in addition to the Committees on Ways and Means, Education and Labor, and Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5896?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=11
11/05/2021,BILL,To direct the Federal Communications Commission to promulgate regulations requiring material in the online public inspection file of a covered entity to be made available in a format that is machine-readable.,"Rep. Eshoo, Anna G. [D-CA-18]", House - Energy and Commerce        ,House - 11/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5897?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=12
11/05/2021,BILL,"To protect covered entities that take measures to comply with the guidelines of the Centers for Disease Control and Prevention to prevent or mitigate the spread of the virus that causes COVID-19, and for other purposes.","Rep. Frankel, Lois [D-FL-21]", House - Energy and Commerce        ,House - 11/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5898?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=13
11/05/2021,BILL,"To direct the Administrator of the Environmental Protection Agency to provide for the generation of Renewable Identification Numbers under the renewable fuel program for electricity from renewable biomass, and for other purposes.","Rep. Garamendi, John [D-CA-3]", House - Energy and Commerce        ,House - 11/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5899?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=14
11/05/2021,BILL,"To designate the facility of the United States Postal Service located at 2016 East 1st Street in Los Angeles, California, as the ""Marine Corps Reserve PVT Jacob Cruz Post Office"".","Rep. Gomez, Jimmy [D-CA-34]", House - Oversight and Reform        ,House - 11/05/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5900?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=15
11/05/2021,BILL,"To amend title 38, United States Code, to provide for the elimination of delimiting dates under the educational assistance programs of the Department of Veterans Affairs, and for other purposes.","Rep. Good, Bob [R-VA-5]", House - Veterans' Affairs        ,House - 11/05/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5901?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=16
11/05/2021,BILL,"To amend title 35, United States Code, to clarify the relation of Inter Partes Review proceedings and Post-Grant Review proceedings to other administrative proceedings, and for other purposes.","Rep. Issa, Darrell E. [R-CA-50]", House - Judiciary        ,House - 11/05/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5902?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=17
11/05/2021,BILL,"To address Federal employees who comply with Executive Order 14043, and for other purposes.","Rep. Jacobs, Chris [R-NY-27]", House - Oversight and Reform        ,House - 11/05/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5903?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=18
11/05/2021,BILL,"To amend title 5, United States Code, to establish Deepãvali, also known as ""Diwali"", as a Federal holiday, and for other purposes.","Rep. Maloney, Carolyn B. [D-NY-12]", House - Oversight and Reform        ,House - 11/05/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5904?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=19
11/05/2021,BILL,"To amend title 38, United States Code, to extend to Black veterans of World War II, and surviving spouses and certain direct descendants of such veterans, eligibility for certain housing loans and educational assistance administered by the Secretary of Veterans Affairs, and for other purposes.","Rep. Moulton, Seth [D-MA-6]", House - Veterans' Affairs        ,House - 11/05/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5905?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=20
11/05/2021,BILL,"To allow States to elect to observe year-round daylight saving time, and for other purposes.","Rep. Norman, Ralph [R-SC-5]", House - Energy and Commerce        ,House - 11/05/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5906?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=21
11/05/2021,BILL,To authorize the provision of water and waste facility direct loans and grants to communities with greater populations under certain circumstances.,"Rep. Vela, Filemon [D-TX-34]", House - Agriculture        ,House - 11/05/2021 Referred to the House Committee on Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5907?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=22
11/05/2021,BILL,To provide that Executive Orders 14042 and 14043 shall have no force or effect.,"Rep. Wenstrup, Brad R. [R-OH-2]", House - Oversight and Reform        ,House - 11/05/2021 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5908?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=23
11/05/2021,BILL,To authorize the President to award the Medal of Honor to E. Royce Williams for acts of valor during the Korean War.,"Rep. Issa, Darrell E. [R-CA-50]", House - Armed Services        ,House - 11/05/2021 Referred to the House Committee on Armed Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5909?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=24
11/05/2021,JOINT RESOLUTION,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the interim final rule of the Occupational Safety and Health Administration relating to ""COVID-19 Vaccination and Testing; Emergency Temporary Standard"".","Rep. Gosar, Paul A. [R-AZ-4]", House - Education and Labor        ,House - 11/05/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-joint-resolution/62?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=25
11/05/2021,RESOLUTION,Providing for consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14; and for other purposes.,"Rep. McGovern, James P. [D-MA-2]", House - Rules        ,House - 11/06/2021 Motion to reconsider laid on the table Agreed to without objection. (,Agreed to in House,https://www.congress.gov/bill/117th-congress/house-resolution/774?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=26
11/05/2021,RESOLUTION,"Recognizing the 125th anniversary of the National Grain and Feed Association and celebrating the history and longstanding efforts of the Association and its members in transforming the American farmer's bounty into safe, nutritious, sustainable, and affordable human and animal food.","Rep. Scott, David [D-GA-13]", House - Agriculture        ,House - 11/05/2021 Referred to the House Committee on Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/775?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=27
11/05/2021,RESOLUTION,"Expressing the support of the House of Representatives for continued efforts to strengthen science, technology, engineering, and mathematics (STEM) education, especially for girls and minority students, in order to diversify and expand the opportunities available to all Americans in the global market and to bolster the vitality of the United States economy.","Rep. Beatty, Joyce [D-OH-3]"," House - Science, Space, and Technology        ","House - 11/05/2021 Referred to the House Committee on Science, Space, and Technology. (",Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/776?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=28
11/05/2021,RESOLUTION,"Supporting the goals and ideals of ""National Veterans Small Business Week"".","Rep. Crow, Jason [D-CO-6]", House - Small Business        ,House - 11/05/2021 Referred to the House Committee on Small Business. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/777?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=29
11/05/2021,RESOLUTION,"Expressing support for the recognition of the week of November 7 through November 14, 2021, as ""Drowsy Driving Prevention Week"".","Rep. Dean, Madeleine [D-PA-4]", House - Transportation and Infrastructure        ,House - 11/05/2021 Referred to the House Committee on Transportation and Infrastructure. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/778?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=30
11/05/2021,RESOLUTION,Expressing the sense of the House of Representatives that Congress disapproves of the Occupational Safety and Health Administration's Vaccine Mandate.,"Rep. Gibbs, Bob [R-OH-7]", House - Education and Labor        ,House - 11/05/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/779?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=31
11/05/2021,RESOLUTION,Recognizing the service and sacrifices of the Transportation Security Administration's employees and officers on the occasion of the 20th anniversary of the establishment of TSA and the role TSA's employees and officers play in keeping our Nation secure.,"Rep. Thompson, Bennie G. [D-MS-2]", House - Homeland Security        ,House - 11/05/2021 Referred to the House Committee on Homeland Security. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/780?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-05%5C%22%22%5D%7D&s=1&r=32
11/05/2021,AMENDMENT,,,,,,https://www.congress.gov/search?q=%7B%22congress%22%3A%22all%22%2C%22source%22%3A%22legislation%22%2C%22search%22%3A%22actionDate%3A%5C%22117%7C2021-11-05%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%7D&pageSort=documentNumber%3Aasc
11/04/2021,BILL,"To redesignate the Federal building located at 167 North Main Street in Memphis, Tennessee as the ""Odell Horton Federal Building"".","Rep. Cohen, Steve [D-TN-9]", House - Transportation and Infrastructure        ,House - 11/04/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/390?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=1
11/04/2021,BILL,Cardiovascular Advances in Research and Opportunities Legacy Act,"Rep. Barr, Andy [R-KY-6]", House - Energy and Commerce        ,House - 11/04/2021 Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote . (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/1193?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=2
11/04/2021,BILL,Advanced Air Mobility Coordination and Leadership Act,"Rep. Davids, Sharice [D-KS-3]", House - Transportation and Infrastructure        ,House - 11/04/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1339?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=3
11/04/2021,BILL,"Commission to Study the Stigmatization, Criminalization, and Ongoing Exclusion and Inequity for LGBTQ Servicemembers and Veterans Act","Rep. Takano, Mark [D-CA-41]", House - Armed Services; Veterans' Affairs        ,House - 11/04/2021 Ordered to be Reported (Amended) by the Yeas and Nays: 18 - 10. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/1596?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=4
11/04/2021,BILL,Dr. Lorna Breen Health Care Provider Protection Act,"Rep. Wild, Susan [D-PA-7]", House - Energy and Commerce        ,House - 11/04/2021 Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote . (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/1667?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=5
11/04/2021,BILL,Guard and Reserve GI Bill Parity Act of 2021,"Rep. Levin, Mike [D-CA-49]", House - Veterans' Affairs        ,House - 11/04/2021 Ordered to be Reported (Amended) by Voice Vote. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/1836?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=6
11/04/2021,BILL,Hazard Eligibility and Local Projects Act,"Rep. Fletcher, Lizzie [D-TX-7]", House - Transportation and Infrastructure; Financial Services        ,House - 11/04/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/1917?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=7
11/04/2021,BILL,"To amend title 40, United States Code, to modify the treatment of certain bargain-price options to purchase at less than fair market value, and for other purposes.","Rep. Guest, Michael [R-MS-3]", House - Transportation and Infrastructure        ,House - 11/04/2021 Motion to reconsider laid on the table Agreed to without objection. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2220?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=8
11/04/2021,BILL,Department of Veterans Affairs Information Technology Reform Act of 2021,"Rep. Rosendale Sr., Matthew M. [R-MT-At Large]", House - Veterans' Affairs        ,House - 11/04/2021 Ordered to be Reported (Amended) by Voice Vote. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2250?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=9
11/04/2021,BILL,Justice for Women Veterans Act,"Rep. Brownley, Julia [D-CA-26]", House - Armed Services; Veterans' Affairs        ,House - 11/04/2021 Ordered to be Reported (Amended) by Voice Vote. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2385?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=10
11/04/2021,BILL,VA Medicinal Cannabis Research Act of 2021,"Rep. Correa, J. Luis [D-CA-46]", House - Veterans' Affairs        ,House - 11/04/2021 Ordered to be Reported by the Yeas and Nays: 18 - 11. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2916?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-04%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-04%5C%22%22%5D%7D&s=1&r=11
