name,text,date,pdf_link
H.R.7077 [117th], - Empowering the U.S. Fire Administration Act,Introduced in House (03/15/2022):,https://www.congress.gov/117/bills/hr7077/BILLS-117hr7077ih.pdf
H.R.7076 [117th], - Supporting Children’s Mental Health Care Access Act of 2022,Introduced in House (03/15/2022):,https://www.congress.gov/117/bills/hr7076/BILLS-117hr7076ih.pdf
H.R.7082 [117th]," - To designate the facility of the United States Postal Service located at 2200 North George Mason Drive in Arlington, Virginia, as the ""Jesus Antonio Collazos Post Office Building"".",Introduced in House (03/15/2022):,https://www.congress.gov/117/bills/hr7082/BILLS-117hr7082ih.pdf
H.R.7078 [117th], - LIFELINE Act,Introduced in House (03/15/2022):,https://www.congress.gov/117/bills/hr7078/BILLS-117hr7078ih.pdf
H.R.7079 [117th], - Cut Red Tape For Online Sales Act,Introduced in House (03/15/2022):,https://www.congress.gov/117/bills/hr7079/BILLS-117hr7079ih.pdf
H.R.7056 [117th], - Visa Transparency Anti-Trafficking Act of 2021,Introduced in House (03/11/2022):,https://www.congress.gov/117/bills/hr7056/BILLS-117hr7056ih.pdf
H.R.7070 [117th], - Protecting School Milk Choices Act of 2022,Introduced in House (03/11/2022):,https://www.congress.gov/117/bills/hr7070/BILLS-117hr7070ih.pdf
H.R.7067 [117th], - Closing Loopholes in Russia Sanctions Act of 2022,Introduced in House (03/11/2022):,https://www.congress.gov/117/bills/hr7067/BILLS-117hr7067ih.pdf
H.R.7069 [117th], - National Commission on the COVID–19 Pandemic Act,Introduced in House (03/11/2022):,https://www.congress.gov/117/bills/hr7069/BILLS-117hr7069ih.pdf
H.R.7071 [117th], - Expand Education Deduction for Teachers Act,Introduced in House (03/11/2022):,https://www.congress.gov/117/bills/hr7071/BILLS-117hr7071ih.pdf
S.3809 [117th], - Apply the Science Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3809/BILLS-117s3809is.pdf
S.3817 [117th], - TORNADO Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3817/BILLS-117s3817is.pdf
S.3810 [117th], - Countermeasure Injury Compensation Fund Amendment Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3810/BILLS-117s3810is.pdf
S.3813 [117th], - Veterans Member Business Loan Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3813/BILLS-117s3813is.pdf
S.3808 [117th], - Restoring Offshore Wind Opportunities Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3808/BILLS-117s3808is.pdf
S.3812 [117th], - Emergency Relief from Duties Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3812/BILLS-117s3812is.pdf
S.3801 [117th], - National Debt is National Security Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3801/BILLS-117s3801is.pdf
S.3818 [117th], - Affordable College Textbook Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3818/BILLS-117s3818is.pdf
S.3822 [117th], - Energy Regulations Certainty Act,Introduced in Senate (03/10/2022):,https://www.congress.gov/117/bills/s3822/BILLS-117s3822is.pdf
H.R.7049 [117th], - Mortgage Borrower Protection Act of 2022,Introduced in House (03/09/2022):,https://www.congress.gov/117/bills/hr7049/BILLS-117hr7049ih.pdf
H.J.Res.75 [117th]," - Extension of Continuing Appropriations Act, 2022",Public Law 117-95(03/11/2022):,https://www.congress.gov/117/plaws/publ95/PLAW-117publ95.pdf
S.J.Res.37 [117th]," - A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by Centers for Disease Control and Prevention relating to ""Requirement for Persons To Wear Masks While on Conveyances and at Transportation H",Placed on Calendar Senate (03/15/2022):,https://www.congress.gov/117/bills/sjres37/BILLS-117sjres37pcs.pdf
H.R.5001 [117th], - Upper Colorado and San Juan River Basins Recovery Act,Engrossed in House (03/15/2022):,https://www.congress.gov/117/bills/hr5001/BILLS-117hr5001eh.pdf
S.2614 [117th], - Open Courts Act of 2021,Reported to Senate (03/15/2022):,https://www.congress.gov/117/bills/s2614/BILLS-117s2614rs.pdf
H.R.3419 [117th]," - To designate the facility of the United States Postal Service located at 66 Meserole Avenue in Brooklyn, New York, as the Joseph R. Lentol Post Office.",Public Law 117-94(03/11/2022):,https://www.congress.gov/117/plaws/publ94/PLAW-117publ94.pdf
H.R.3210 [117th]," - To designate the facility of the United States Postal Service located at 1905 15th Street in Boulder, Colorado, as the Officer Eric H. Talley Post Office Building.",Public Law 117-92(03/10/2022):,https://www.congress.gov/117/plaws/publ92/PLAW-117publ92.pdf
H.R.3113 [117th], - Modernizing Access to Our Public Land Act,Engrossed in House (03/15/2022):,https://www.congress.gov/117/bills/hr3113/BILLS-117hr3113eh.pdf
H.R.2899 [117th]," - To direct the Secretary of the Interior to conduct a study to assess the suitability and feasibility of designating areas within the island of Guam as a National Heritage Area, and for other purposes.",Engrossed in House (03/15/2022):,https://www.congress.gov/117/bills/hr2899/BILLS-117hr2899eh.pdf
H.R.2545 [117th]," - To amend title 38, United States Code, to clarify the role of doctors of podiatric medicine in the Department of Veterans Affairs, and for other purposes.",Public Law 117-96(03/14/2022):,https://www.congress.gov/117/plaws/publ96/PLAW-117publ96.pdf
H.R.2044 [117th]," - To designate the facility of the United States Postal Service located at 17 East Main Street in Herington, Kansas, as the Captain Emil J. Kapaun Post Office Building.",Public Law 117-91(03/10/2022):,https://www.congress.gov/117/plaws/publ91/PLAW-117publ91.pdf
H.R.1908 [117th], - Ka‘ena Point National Heritage Area Act,Engrossed in House (03/15/2022):,https://www.congress.gov/117/bills/hr1908/BILLS-117hr1908eh.pdf
H.R.1931 [117th], - Japanese American Confinement Education Act,Engrossed in House (03/15/2022):,https://www.congress.gov/117/bills/hr1931/BILLS-117hr1931eh.pdf
S.648 [117th], - Technical Correction to the Shoshone-Paiute Tribes of the Duck Valley Reservation Water Rights Settlement Act of 2021,Reported to Senate (03/15/2022):,https://www.congress.gov/117/bills/s648/BILLS-117s648rs.pdf
H.R.960 [117th]," - To designate the facility of the United States Postal Service located at 3493 Burnet Avenue in Cincinnati, Ohio, as the John H. Leahr and Herbert M. Heilbrun Post Office.",Public Law 117-93(03/11/2022):,https://www.congress.gov/117/plaws/publ93/PLAW-117publ93.pdf
H.R.268 [117th]," - To provide for the boundary of the Palo Alto Battlefield National Historic Park to be adjusted, to authorize the donation of land to the United States for addition to that historic park, and for other purposes.",Engrossed in House (03/15/2022):,https://www.congress.gov/117/bills/hr268/BILLS-117hr268eh.pdf
