name,text,date,pdf_link
H.R.7446 [117th], - REFORM Act,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7446/BILLS-117hr7446ih.pdf
H.R.7443 [117th], - Ending Corporate Greed Act,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7443/BILLS-117hr7443ih.pdf
H.R.7471 [117th], - Coastal Virginia National Heritage Area Act of 2022,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7471/BILLS-117hr7471ih.pdf
H.R.7442 [117th], - H–4 Work Authorization Act,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7442/BILLS-117hr7442ih.pdf
H.R.7481 [117th]," - To prohibit the obligation or expenditure of funds relating to the Office for Environmental Justice and any other program, project, or activity relating to climate change of the Department of Justice, and for other purposes.",Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7481/BILLS-117hr7481ih.pdf
H.R.7488 [117th], - Freedom of Association in Higher Education Act of 2022,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7488/BILLS-117hr7488ih.pdf
H.R.7483 [117th], - Cost of Mental Illness Act of 2022,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7483/BILLS-117hr7483ih.pdf
H.R.7487 [117th], - Employee Access to Worksite Health Services Act,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7487/BILLS-117hr7487ih.pdf
H.R.7447 [117th], - Modernizing Aeronautical Standards Act,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7447/BILLS-117hr7447ih.pdf
H.R.7484 [117th], - Food before Fuel Act,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7484/BILLS-117hr7484ih.pdf
H.R.7480 [117th], - Bullets Not Batteries Act,Introduced in House (04/07/2022):,https://www.congress.gov/117/bills/hr7480/BILLS-117hr7480ih.pdf
