date,type,title,sponsor,committees,latest_action,tracker,url
12/02/2021,BILL,Exemptions for Critical Workers Act,"Rep. Newhouse, Dan [R-WA-4]", House - Oversight and Reform        ,,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5978?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=8
12/02/2021,BILL,"Making further continuing appropriations for the fiscal year ending September 30, 2022, and for other purposes.","Rep. DeLauro, Rosa L. [D-CT-3]", House - Appropriations; Budget        ,"Senate - 12/02/2021 Passed Senate, under the order of 12/2/2021, having achieved 60 votes in the affirmative, without amendment by Yea-Nay Vote. 69 - 28. ",Passed Senate,https://www.congress.gov/bill/117th-congress/house-bill/6119?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=9
12/02/2021,BILL,"To direct the Administrator of the Federal Emergency Management Agency to establish a grant program to reimburse individuals for loss or damage to property near the southern border of the United States caused by an individual illegally crossing the border, and for other purposes.","Rep. Bice, Stephanie I. [R-OK-5]", House - Homeland Security; Appropriations        ,"House - 12/02/2021 Referred to the Committee on Homeland Security, and in addition to the Committee on Appropriations, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6120?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=10
11/30/2021,BILL,PLUM Act,"Rep. Maloney, Carolyn B. [D-NY-12]", House - Oversight and Reform; House Administration        ,"House - 11/30/2021 House Committee on House Administration Granted an extension for further consideration ending not later than Dec. 10, 2021. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2043?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=4
11/30/2021,BILL,Opioid Prescription Verification Act of 2021,"Rep. Davis, Rodney [R-IL-13]", House - Energy and Commerce        ,"House - 11/30/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2355?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=5
11/30/2021,BILL,Synthetic Opioid Danger Awareness Act,"Rep. Kim, Andy [D-NJ-3]", House - Energy and Commerce        ,"House - 11/30/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/2364?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=6
12/02/2021,BILL,To improve the administration of antidumping and countervailing duty laws.,"Rep. Sewell, Terri A. [D-AL-7]", House - Ways and Means        ,House - 12/02/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6121?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=11
12/02/2021,BILL,To prohibit the payment of certain legal settlements to individuals who unlawfully entered the United States.,"Rep. Malliotakis, Nicole [R-NY-11]", House - Judiciary        ,House - 12/02/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6122?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=12
11/30/2021,BILL,Understanding Cybersecurity of Mobile Networks Act,"Rep. Eshoo, Anna G. [D-CA-18]"," House - Energy and Commerce | Senate - Commerce, Science, and Transportation        ","Senate - 12/02/2021 Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2685?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=7
11/30/2021,BILL,Supporting the Foundation for the National Institutes of Health and the Reagan-Udall Foundation for the Food and Drug Administration Act,"Rep. Hudson, Richard [R-NC-8]", House - Energy and Commerce        ,"House - 11/30/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/3743?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=8
12/02/2021,BILL,"To develop and disseminate a civic education curriculum and oral history resources regarding certain political ideologies, and for other purposes.","Rep. Salazar, Maria Elvira [R-FL-27]", House - Education and Labor        ,House - 12/02/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6123?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=13
12/02/2021,BILL,"To amend title 38, United States Code, to increase the maximum guaranty amount for loans made to certain veterans under the laws administered by the Secretary of Veterans Affairs, and for other purposes.","Rep. Brown, Anthony G. [D-MD-4]", House - Veterans' Affairs        ,House - 12/02/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6124?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=14
11/30/2021,BILL,CARING for Social Determinants Act of 2021,"Rep. Blunt Rochester, Lisa [D-DE-At Large]", House - Energy and Commerce        ,"House - 11/30/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/3894?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=9
11/30/2021,BILL,Social Determinants of Health Data Analysis Act of 2021,"Rep. Burgess, Michael C. [R-TX-26]"," House - Energy and Commerce | Senate - Health, Education, Labor, and Pensions        ","Senate - 12/01/2021 Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4026?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=10
11/30/2021,BILL,FUTURE Networks Act,"Rep. Doyle, Michael F. [D-PA-18]"," House - Energy and Commerce | Senate - Commerce, Science, and Transportation        ","Senate - 12/02/2021 Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4045?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=11
12/02/2021,BILL,"To authorize the Secretary of Education to discharge or cancel Federal student loan liability for borrowers of disaster loans under section 7(b) of the Small Business Act made on or after January 1, 2020, and for other purposes.","Rep. Carter, Troy [D-LA-2]", House - Education and Labor        ,House - 12/02/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6125?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=15
12/02/2021,BILL,"To provide that, due to the disruptions caused by COVID-19, applications for impact aid funding for fiscal year 2023 may use certain data submitted in the fiscal year 2022 application.","Rep. Courtney, Joe [D-CT-2]", House - Education and Labor        ,House - 12/02/2021 Referred to the House Committee on Education and Labor. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6126?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=16
12/02/2021,BILL,"To amend title 4, United States Code, to ensure that a funeral honors detail recites the 13 Folds of Honor when presenting a flag of the United States in connection with the death of a member of the Armed Forces or veteran.","Rep. Diaz-Balart, Mario [R-FL-25]", House - Judiciary        ,House - 12/02/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6127?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=17
11/30/2021,BILL,American Cybersecurity Literacy Act,"Rep. Kinzinger, Adam [R-IL-16]"," House - Energy and Commerce | Senate - Commerce, Science, and Transportation        ","Senate - 12/02/2021 Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation. (",Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4055?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=12
11/30/2021,BILL,National Defense Authorization Act for Fiscal Year 2022,"Rep. Smith, Adam [D-WA-9]", House - Armed Services        ,Senate - 12/02/2021 Considered by Senate. (consideration: CR ,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4350?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=13
12/02/2021,BILL,"To direct the President to impose duties on merchandise from the People's Republic of China to compensate holders of United States intellectual property rights for losses resulting from violations of such intellectual property rights in China, and for other purposes.","Rep. Gohmert, Louie [R-TX-1]", House - Ways and Means        ,House - 12/02/2021 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6128?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=18
12/02/2021,BILL,"To authorize the Attorney General to make grants to States and units of local government to reduce the financial and administrative burden of expunging convictions for cannabis offenses, and for other purposes.","Rep. Joyce, David P. [R-OH-14]", House - Judiciary        ,House - 12/02/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6129?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=19
12/02/2021,BILL,"To modify the boundary of the Wilson's Creek National Battlefield in the State of Missouri, and for other purposes.","Rep. Long, Billy [R-MO-7]", House - Natural Resources        ,House - 12/02/2021 Referred to the House Committee on Natural Resources. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6130?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=20
11/30/2021,BILL,"To make technical amendments to update statutory references to certain provisions classified to title 2, United States Code, title 50, United States Code, and title 52, United States Code.","Rep. Dean, Madeleine [D-PA-4]", House - Judiciary        ,"House - 12/01/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5677?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=14
11/30/2021,BILL,"To make technical amendments to update statutory references to certain provisions classified to title 7, title 20, and title 43, United States Code.","Rep. Jones, Mondaire [D-NY-17]", House - Judiciary        ,"House - 12/01/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5679?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=15
11/30/2021,BILL,"To make technical amendments to update statutory references to certain provisions which were formerly classified to chapters 14 and 19 of title 25, United States Code.","Rep. Issa, Darrell E. [R-CA-50]", House - Judiciary        ,"House - 12/01/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5695?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=16
12/02/2021,BILL,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to send electronic notice to claimants under laws administered by the Secretary.","Rep. Luria, Elaine G. [D-VA-2]", House - Veterans' Affairs        ,House - 12/02/2021 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6131?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=21
12/02/2021,BILL,"To reauthorize the COPS grant program, and for other purposes.","Rep. Nehls, Troy E. [R-TX-22]", House - Judiciary        ,House - 12/02/2021 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6132?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=22
11/30/2021,BILL,"To make technical amendments to update statutory references to provisions reclassified to title 34, United States Code.","Rep. Bentz, Cliff [R-OR-2]", House - Judiciary        ,"House - 12/01/2021 At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5705?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=17
11/30/2021,BILL,Gas Consumer Emergency Market Protection Act,"Rep. Castro, Joaquin [D-TX-20]", House - Agriculture        ,"House - 11/30/2021 Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5749?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=18
12/02/2021,BILL,"To require the Commissioner of Food and Drugs to make available for public inspection all records of information submitted to the Food and Drug Administration in conjunction with authorizing the emergency use of, or licensing, a COVID-19 vaccine.","Rep. Norman, Ralph [R-SC-5]", House - Energy and Commerce        ,House - 12/02/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6133?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=23
12/02/2021,BILL,"To authorize the regulation of interstate commerce with respect to food containing cannabidiol derived from hemp, and for other purposes.","Rep. Rice, Kathleen M. [D-NY-4]", House - Energy and Commerce        ,House - 12/02/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6134?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=24
12/02/2021,BILL,"To direct the Consumer Product Safety Commission to require portable generators to meet certain standards relating to carbon monoxide, and for other purposes.","Rep. Rush, Bobby L. [D-IL-1]", House - Energy and Commerce        ,House - 12/02/2021 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6135?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-12-02%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-12-02%5C%22%22%5D%7D&s=1&r=25
11/30/2021,BILL,End Palm Oil Deforestation Act,"Rep. Garamendi, John [D-CA-3]", House - Agriculture; Energy and Commerce; Foreign Affairs; Financial Services; Natural Resources        ,House - 11/30/2021 Referred to the Subcommittee on Livestock and Foreign Agriculture. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5863?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=19
11/30/2021,BILL,Water Infrastructure for Rural and Impoverished Communities Act,"Rep. Vela, Filemon [D-TX-34]", House - Agriculture        ,"House - 11/30/2021 Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5907?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2021-11-30%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2021-11-30%5C%22%22%5D%7D&s=1&r=20
